BRAND;MODEL;YEAR;PERFORMANCE
IPHONE;11;2018;BAD
IPHONE;6;2018;BAD
IPHONE;11;2017;BAD
IPHONE;XS;2019;GOOD
IPHONE;11;2017;GOOD
IPHONE;5;2019;BAD
IPHONE;XS;2019;BAD
IPHONE;11;2017;BAD
IPHONE;11;2019;GOOD
IPHONE;11;2018;GOOD
IPHONE;X;2019;GOOD
IPHONE;6;2019;BAD
IPHONE;11;2018;BAD
IPHONE;X;2019;BAD
IPHONE;X;2019;GOOD
IPHONE;X;2017;GOOD
IPHONE;11;2017;BAD
IPHONE;11;2019;GOOD
IPHONE;XS;2019;BAD
IPHONE;11;2018;BAD
IPHONE;5;2019;GOOD
IPHONE;XS;2017;BAD
IPHONE;5;2017;BAD
IPHONE;5;2019;BAD
IPHONE;6;2018;BAD
IPHONE;6;2019;BAD
IPHONE;XS;2017;BAD
IPHONE;11;2017;BAD
IPHONE;11;2019;GOOD
IPHONE;5;2018;BAD
IPHONE;6;2017;BAD
IPHONE;6;2017;BAD
IPHONE;X;2017;GOOD
IPHONE;6;2017;BAD
IPHONE;11;2018;BAD
IPHONE;5;2018;BAD
IPHONE;XS;2017;BAD
IPHONE;5;2018;BAD
IPHONE;6;2019;BAD
IPHONE;X;2018;BAD
IPHONE;XS;2018;BAD
IPHONE;11;2019;BAD
IPHONE;11;2018;BAD
IPHONE;XS;2019;GOOD
IPHONE;5;2017;BAD
IPHONE;11;2017;GOOD
IPHONE;X;2019;BAD
IPHONE;11;2017;BAD
IPHONE;5;2019;GOOD
IPHONE;XS;2019;GOOD
IPHONE;X;2017;GOOD
IPHONE;6;2019;BAD
IPHONE;XS;2019;GOOD
IPHONE;5;2018;BAD
IPHONE;5;2019;GOOD
IPHONE;XS;2017;GOOD
IPHONE;6;2017;BAD
IPHONE;XS;2018;GOOD
IPHONE;XS;2017;BAD
IPHONE;11;2019;GOOD
IPHONE;6;2017;BAD
IPHONE;5;2019;BAD
IPHONE;6;2018;GOOD
IPHONE;5;2019;BAD
IPHONE;5;2019;BAD
IPHONE;5;2017;GOOD
IPHONE;5;2018;BAD
IPHONE;6;2018;BAD
IPHONE;X;2019;GOOD
IPHONE;6;2018;GOOD
IPHONE;X;2017;BAD
IPHONE;5;2017;BAD
IPHONE;6;2019;BAD
IPHONE;5;2017;GOOD
IPHONE;11;2019;BAD
IPHONE;11;2018;BAD
IPHONE;X;2018;BAD
IPHONE;5;2019;GOOD
IPHONE;6;2017;BAD
IPHONE;XS;2018;BAD
IPHONE;11;2018;BAD
IPHONE;XS;2017;GOOD
IPHONE;6;2019;BAD
IPHONE;5;2019;GOOD
IPHONE;XS;2017;BAD
IPHONE;11;2019;GOOD
IPHONE;X;2017;BAD
IPHONE;5;2017;BAD
IPHONE;X;2018;BAD
IPHONE;11;2018;BAD
IPHONE;XS;2019;GOOD
IPHONE;XS;2018;BAD
IPHONE;XS;2017;BAD
IPHONE;6;2018;BAD
IPHONE;5;2017;BAD
IPHONE;X;2017;BAD
IPHONE;XS;2018;BAD
IPHONE;6;2017;BAD
IPHONE;11;2019;BAD
IPHONE;X;2017;GOOD
IPHONE;5;2018;BAD
IPHONE;X;2018;BAD
IPHONE;X;2019;GOOD
IPHONE;X;2017;BAD
IPHONE;XS;2017;BAD
IPHONE;XS;2017;BAD
IPHONE;X;2017;BAD
IPHONE;XS;2018;BAD
IPHONE;11;2019;BAD
IPHONE;XS;2017;GOOD
IPHONE;X;2019;BAD
IPHONE;6;2018;BAD
IPHONE;XS;2018;BAD
IPHONE;6;2018;BAD
IPHONE;6;2019;BAD
IPHONE;XS;2018;BAD
IPHONE;11;2017;GOOD
IPHONE;6;2019;BAD
IPHONE;11;2018;BAD
IPHONE;X;2018;BAD
IPHONE;6;2017;BAD
IPHONE;5;2017;GOOD
IPHONE;6;2019;GOOD
IPHONE;11;2017;GOOD
IPHONE;11;2019;BAD
IPHONE;XS;2018;BAD
IPHONE;XS;2017;BAD
IPHONE;X;2018;BAD
IPHONE;5;2018;BAD
IPHONE;5;2017;BAD
IPHONE;11;2018;BAD
IPHONE;X;2018;GOOD
IPHONE;X;2018;GOOD
IPHONE;XS;2018;GOOD
IPHONE;5;2017;BAD
IPHONE;11;2018;BAD
IPHONE;X;2019;GOOD
IPHONE;X;2018;BAD
IPHONE;XS;2018;BAD
IPHONE;XS;2018;BAD
IPHONE;X;2017;BAD
IPHONE;11;2017;GOOD
IPHONE;5;2018;GOOD
IPHONE;XS;2017;GOOD
IPHONE;X;2019;BAD
IPHONE;XS;2017;BAD
IPHONE;X;2017;BAD
IPHONE;X;2018;BAD
IPHONE;5;2019;BAD
IPHONE;5;2017;BAD
IPHONE;X;2018;GOOD
IPHONE;6;2017;GOOD
IPHONE;5;2017;BAD
IPHONE;5;2018;GOOD
IPHONE;11;2019;GOOD
IPHONE;X;2017;BAD
IPHONE;11;2019;BAD
IPHONE;6;2018;GOOD
IPHONE;X;2018;GOOD
IPHONE;11;2017;BAD
IPHONE;XS;2018;BAD
IPHONE;6;2019;BAD
IPHONE;11;2017;GOOD
IPHONE;11;2017;BAD
IPHONE;6;2017;GOOD
IPHONE;X;2018;BAD
IPHONE;5;2017;GOOD
IPHONE;11;2017;GOOD
IPHONE;11;2017;GOOD
IPHONE;X;2018;BAD
IPHONE;11;2019;BAD
IPHONE;11;2018;GOOD
IPHONE;6;2018;BAD
IPHONE;11;2019;BAD
IPHONE;X;2017;GOOD
IPHONE;6;2019;BAD
IPHONE;5;2019;BAD
IPHONE;5;2018;GOOD
IPHONE;5;2018;BAD
IPHONE;6;2017;BAD
IPHONE;11;2017;BAD
IPHONE;5;2019;GOOD
IPHONE;X;2017;BAD
IPHONE;5;2017;BAD
IPHONE;6;2019;GOOD
IPHONE;6;2018;GOOD
IPHONE;X;2019;GOOD
IPHONE;5;2018;BAD
IPHONE;6;2017;GOOD
IPHONE;6;2019;GOOD
IPHONE;XS;2018;BAD
IPHONE;6;2018;BAD
IPHONE;6;2017;BAD
IPHONE;11;2017;GOOD
IPHONE;X;2018;BAD
IPHONE;X;2019;BAD
IPHONE;X;2017;BAD
IPHONE;11;2019;BAD
IPHONE;6;2019;GOOD
IPHONE;X;2018;GOOD
IPHONE;11;2019;BAD
IPHONE;6;2018;BAD
IPHONE;XS;2019;GOOD
IPHONE;11;2017;BAD
IPHONE;5;2017;GOOD
IPHONE;6;2018;BAD
IPHONE;5;2019;GOOD
IPHONE;6;2017;BAD
IPHONE;11;2019;BAD
IPHONE;XS;2018;BAD
IPHONE;X;2018;BAD
IPHONE;X;2017;BAD
IPHONE;6;2019;BAD
IPHONE;6;2019;GOOD
IPHONE;6;2019;BAD
IPHONE;6;2019;GOOD
IPHONE;11;2018;BAD
IPHONE;11;2017;BAD
IPHONE;11;2018;BAD
IPHONE;X;2018;GOOD
IPHONE;XS;2017;BAD
IPHONE;6;2018;GOOD
IPHONE;6;2018;GOOD
IPHONE;6;2017;GOOD
IPHONE;X;2019;GOOD
IPHONE;X;2017;BAD
IPHONE;X;2017;BAD
IPHONE;6;2017;GOOD
IPHONE;X;2019;GOOD
IPHONE;XS;2018;BAD
IPHONE;XS;2018;BAD
IPHONE;XS;2018;BAD
IPHONE;11;2018;BAD
IPHONE;5;2017;BAD
IPHONE;11;2019;BAD
IPHONE;X;2017;BAD
IPHONE;5;2018;GOOD
IPHONE;XS;2019;GOOD
IPHONE;6;2017;BAD
IPHONE;6;2018;GOOD
IPHONE;5;2018;GOOD
IPHONE;11;2018;BAD
IPHONE;6;2018;BAD
IPHONE;X;2017;BAD
IPHONE;5;2018;BAD
IPHONE;6;2017;BAD
IPHONE;11;2019;BAD
IPHONE;6;2017;BAD
IPHONE;6;2019;GOOD
IPHONE;11;2018;GOOD
IPHONE;5;2017;GOOD
IPHONE;11;2018;BAD
IPHONE;X;2019;BAD
IPHONE;11;2017;GOOD
IPHONE;XS;2017;GOOD
IPHONE;XS;2017;BAD
IPHONE;11;2018;GOOD
IPHONE;6;2017;BAD
IPHONE;X;2017;BAD
IPHONE;X;2018;BAD
IPHONE;XS;2019;GOOD
IPHONE;5;2017;GOOD
IPHONE;5;2017;BAD
IPHONE;X;2017;BAD
IPHONE;11;2019;BAD
IPHONE;XS;2017;BAD
IPHONE;5;2019;GOOD
IPHONE;6;2019;BAD
IPHONE;5;2017;BAD
IPHONE;6;2019;BAD
IPHONE;11;2017;GOOD
IPHONE;XS;2017;GOOD
IPHONE;11;2019;BAD
IPHONE;11;2018;BAD
IPHONE;11;2018;GOOD
IPHONE;5;2017;BAD
IPHONE;X;2017;GOOD
IPHONE;5;2019;GOOD
IPHONE;5;2019;GOOD
IPHONE;XS;2018;BAD
IPHONE;XS;2018;BAD
IPHONE;11;2019;GOOD
IPHONE;11;2018;BAD
IPHONE;5;2018;BAD
IPHONE;5;2019;GOOD
IPHONE;5;2018;BAD
IPHONE;6;2017;BAD
IPHONE;XS;2018;BAD
IPHONE;X;2018;BAD
IPHONE;5;2018;BAD
IPHONE;6;2019;BAD
IPHONE;11;2017;GOOD
IPHONE;X;2018;BAD
IPHONE;XS;2019;GOOD
IPHONE;5;2018;BAD
IPHONE;6;2017;BAD
IPHONE;11;2017;BAD
IPHONE;6;2018;BAD
IPHONE;6;2019;BAD
IPHONE;6;2017;GOOD
IPHONE;X;2018;BAD
IPHONE;5;2019;BAD
IPHONE;11;2017;BAD
IPHONE;X;2017;BAD
IPHONE;5;2018;BAD
IPHONE;6;2019;GOOD
IPHONE;XS;2019;BAD
IPHONE;11;2018;GOOD
IPHONE;XS;2019;GOOD
IPHONE;X;2019;BAD
IPHONE;11;2018;BAD
IPHONE;5;2018;GOOD
IPHONE;6;2018;GOOD
IPHONE;6;2017;GOOD
IPHONE;XS;2019;GOOD
IPHONE;5;2018;BAD
IPHONE;11;2019;GOOD
IPHONE;X;2017;BAD
IPHONE;5;2018;GOOD
IPHONE;6;2018;BAD
IPHONE;X;2018;BAD
IPHONE;5;2019;GOOD
IPHONE;5;2017;BAD
IPHONE;X;2017;GOOD
IPHONE;11;2019;BAD
IPHONE;6;2018;BAD
IPHONE;6;2019;GOOD
IPHONE;X;2019;GOOD
IPHONE;6;2019;GOOD
IPHONE;6;2019;BAD
IPHONE;X;2018;BAD
IPHONE;11;2017;BAD
IPHONE;11;2019;BAD
IPHONE;XS;2019;GOOD
IPHONE;6;2017;BAD
IPHONE;XS;2018;GOOD
IPHONE;5;2019;BAD
IPHONE;X;2018;BAD
IPHONE;X;2019;GOOD
IPHONE;X;2018;BAD
IPHONE;6;2018;BAD
IPHONE;XS;2019;BAD
IPHONE;X;2017;BAD
IPHONE;5;2017;BAD
IPHONE;6;2019;BAD
IPHONE;X;2017;BAD
IPHONE;11;2018;BAD
IPHONE;XS;2018;BAD
IPHONE;X;2018;BAD
IPHONE;11;2019;GOOD
IPHONE;6;2019;GOOD
IPHONE;11;2019;GOOD
IPHONE;X;2019;GOOD
IPHONE;X;2019;BAD
IPHONE;5;2017;BAD
IPHONE;11;2018;BAD
IPHONE;X;2019;BAD
IPHONE;XS;2017;GOOD
IPHONE;5;2018;BAD
IPHONE;XS;2018;GOOD
IPHONE;6;2018;GOOD
IPHONE;11;2019;BAD
IPHONE;6;2017;BAD
IPHONE;X;2018;BAD
IPHONE;X;2018;BAD
IPHONE;11;2019;BAD
IPHONE;11;2019;GOOD
IPHONE;XS;2017;BAD
IPHONE;11;2018;BAD
IPHONE;11;2018;BAD
IPHONE;5;2019;BAD
IPHONE;X;2019;BAD
IPHONE;11;2019;BAD
IPHONE;X;2017;BAD
IPHONE;XS;2017;BAD
IPHONE;11;2018;BAD
IPHONE;6;2019;GOOD
IPHONE;11;2019;BAD
IPHONE;X;2018;BAD
IPHONE;5;2017;BAD
IPHONE;11;2017;GOOD
IPHONE;X;2017;GOOD
IPHONE;X;2018;BAD
IPHONE;6;2017;BAD
IPHONE;X;2019;BAD
IPHONE;X;2019;BAD
IPHONE;5;2017;GOOD
IPHONE;11;2018;BAD
IPHONE;X;2017;BAD
IPHONE;11;2019;GOOD
IPHONE;X;2018;GOOD
IPHONE;XS;2019;GOOD
IPHONE;11;2018;BAD
IPHONE;XS;2019;GOOD
IPHONE;5;2017;GOOD
IPHONE;XS;2018;BAD
IPHONE;6;2018;BAD
IPHONE;5;2017;BAD
IPHONE;5;2018;BAD
IPHONE;5;2018;BAD
IPHONE;11;2017;GOOD
IPHONE;5;2018;BAD
IPHONE;5;2017;BAD
IPHONE;11;2019;BAD
IPHONE;11;2017;BAD
IPHONE;X;2019;GOOD
IPHONE;11;2017;BAD
IPHONE;11;2018;GOOD
IPHONE;5;2017;BAD
IPHONE;6;2017;GOOD
IPHONE;X;2019;GOOD
IPHONE;11;2017;GOOD
IPHONE;XS;2017;BAD
IPHONE;XS;2017;GOOD
IPHONE;X;2018;GOOD
IPHONE;X;2017;BAD
IPHONE;6;2017;BAD
IPHONE;XS;2019;BAD
IPHONE;X;2019;GOOD
IPHONE;XS;2018;GOOD
IPHONE;5;2018;GOOD
IPHONE;6;2017;BAD
IPHONE;6;2017;BAD
IPHONE;5;2019;GOOD
IPHONE;X;2018;GOOD
IPHONE;5;2017;GOOD
IPHONE;X;2019;BAD
IPHONE;X;2019;GOOD
IPHONE;X;2018;BAD
IPHONE;11;2019;BAD
IPHONE;X;2018;BAD
IPHONE;11;2017;GOOD
IPHONE;11;2019;GOOD
IPHONE;5;2018;GOOD
IPHONE;11;2018;BAD
IPHONE;X;2019;GOOD
IPHONE;5;2019;BAD
IPHONE;11;2018;GOOD
IPHONE;11;2017;BAD
IPHONE;5;2017;BAD
IPHONE;X;2017;BAD
IPHONE;5;2018;BAD
IPHONE;11;2019;BAD
IPHONE;6;2017;BAD
IPHONE;X;2019;BAD
IPHONE;6;2018;BAD
IPHONE;6;2017;BAD
IPHONE;X;2018;GOOD
IPHONE;5;2019;GOOD
IPHONE;XS;2019;GOOD
IPHONE;XS;2017;BAD
IPHONE;5;2019;BAD
IPHONE;11;2017;BAD
IPHONE;5;2018;GOOD
IPHONE;5;2017;BAD
IPHONE;11;2019;BAD
IPHONE;11;2019;BAD
IPHONE;11;2018;BAD
IPHONE;5;2017;BAD
IPHONE;5;2018;BAD
IPHONE;11;2018;BAD
IPHONE;5;2018;BAD
IPHONE;XS;2018;BAD
IPHONE;XS;2019;GOOD
IPHONE;XS;2017;BAD
IPHONE;X;2019;GOOD
IPHONE;XS;2017;BAD
IPHONE;6;2019;BAD
IPHONE;5;2017;BAD
IPHONE;11;2018;BAD
IPHONE;X;2019;GOOD
IPHONE;5;2018;BAD
IPHONE;XS;2019;GOOD
IPHONE;5;2018;BAD
IPHONE;11;2017;BAD
IPHONE;11;2019;BAD
IPHONE;X;2018;GOOD
IPHONE;6;2018;BAD
IPHONE;11;2017;BAD
IPHONE;5;2019;GOOD
IPHONE;XS;2018;BAD
IPHONE;11;2018;BAD
IPHONE;5;2017;BAD
IPHONE;6;2018;GOOD
IPHONE;X;2019;BAD
IPHONE;X;2019;BAD
IPHONE;XS;2018;BAD
IPHONE;XS;2017;BAD
IPHONE;5;2017;BAD
IPHONE;11;2018;GOOD
IPHONE;5;2018;BAD
IPHONE;6;2017;GOOD
IPHONE;XS;2017;BAD
IPHONE;XS;2017;GOOD
IPHONE;11;2017;GOOD
IPHONE;6;2019;GOOD
IPHONE;11;2018;GOOD
IPHONE;6;2019;GOOD
IPHONE;6;2018;GOOD
IPHONE;6;2018;GOOD
IPHONE;5;2017;BAD
IPHONE;5;2017;BAD
IPHONE;X;2018;GOOD
IPHONE;XS;2017;BAD
IPHONE;5;2019;GOOD
IPHONE;X;2019;GOOD
IPHONE;6;2017;BAD
IPHONE;XS;2018;BAD
IPHONE;6;2019;BAD
IPHONE;11;2018;BAD
IPHONE;11;2019;BAD
IPHONE;6;2017;BAD
IPHONE;X;2018;GOOD
IPHONE;X;2018;BAD
IPHONE;X;2019;BAD
IPHONE;X;2019;GOOD
IPHONE;XS;2019;GOOD
IPHONE;11;2018;BAD
IPHONE;11;2019;GOOD
IPHONE;XS;2017;GOOD
IPHONE;5;2019;GOOD
IPHONE;11;2017;BAD
IPHONE;5;2017;BAD
IPHONE;XS;2019;GOOD
IPHONE;6;2017;BAD
IPHONE;5;2018;BAD
IPHONE;6;2017;BAD
IPHONE;11;2017;BAD
IPHONE;X;2019;GOOD
IPHONE;XS;2018;BAD
IPHONE;XS;2017;BAD
IPHONE;X;2019;BAD
IPHONE;6;2017;BAD
IPHONE;6;2018;BAD
IPHONE;X;2018;BAD
IPHONE;6;2019;GOOD
IPHONE;XS;2017;BAD
IPHONE;X;2018;BAD
IPHONE;X;2017;BAD
IPHONE;6;2018;BAD
IPHONE;X;2017;BAD
IPHONE;11;2019;BAD
IPHONE;5;2017;BAD
IPHONE;X;2018;GOOD
IPHONE;11;2018;BAD
IPHONE;5;2017;BAD
IPHONE;XS;2017;GOOD
IPHONE;5;2017;BAD
IPHONE;5;2017;BAD
IPHONE;11;2018;BAD
IPHONE;XS;2019;BAD
IPHONE;5;2018;GOOD
IPHONE;X;2019;GOOD
IPHONE;6;2019;GOOD
IPHONE;6;2018;BAD
IPHONE;11;2018;BAD
IPHONE;X;2019;BAD
IPHONE;X;2017;BAD
IPHONE;11;2017;BAD
IPHONE;11;2019;GOOD
IPHONE;5;2019;GOOD
IPHONE;6;2019;GOOD
IPHONE;11;2019;GOOD
IPHONE;11;2017;BAD
IPHONE;XS;2019;GOOD
IPHONE;11;2017;BAD
IPHONE;XS;2018;BAD
IPHONE;11;2017;BAD
IPHONE;11;2017;BAD
IPHONE;XS;2019;BAD
IPHONE;11;2019;BAD
IPHONE;X;2018;BAD
IPHONE;5;2017;BAD
IPHONE;11;2019;GOOD
IPHONE;5;2018;BAD
IPHONE;11;2017;BAD
IPHONE;11;2017;GOOD
IPHONE;11;2017;GOOD
IPHONE;5;2018;BAD
IPHONE;X;2018;BAD
IPHONE;5;2019;BAD
IPHONE;XS;2017;GOOD
IPHONE;5;2017;BAD
IPHONE;11;2019;BAD
IPHONE;6;2017;BAD
IPHONE;5;2017;BAD
IPHONE;XS;2017;BAD
IPHONE;XS;2018;BAD
IPHONE;X;2019;BAD
IPHONE;5;2019;BAD
IPHONE;11;2018;BAD
IPHONE;XS;2018;GOOD
IPHONE;XS;2019;BAD
IPHONE;11;2018;BAD
IPHONE;6;2019;BAD
IPHONE;11;2018;BAD
IPHONE;5;2017;BAD
IPHONE;11;2017;BAD
IPHONE;6;2019;BAD
IPHONE;11;2017;BAD
IPHONE;X;2019;BAD
IPHONE;5;2018;BAD
IPHONE;XS;2017;BAD
IPHONE;11;2019;BAD
IPHONE;6;2019;BAD
IPHONE;11;2018;GOOD
IPHONE;5;2019;BAD
IPHONE;11;2017;GOOD
IPHONE;XS;2017;BAD
IPHONE;5;2018;BAD
IPHONE;5;2019;BAD
IPHONE;X;2018;GOOD
IPHONE;X;2019;BAD
IPHONE;6;2018;GOOD
IPHONE;5;2019;GOOD
IPHONE;5;2018;GOOD
IPHONE;6;2018;GOOD
IPHONE;11;2019;GOOD
IPHONE;6;2017;BAD
IPHONE;11;2019;BAD
IPHONE;XS;2017;BAD
IPHONE;XS;2018;GOOD
IPHONE;X;2018;BAD
IPHONE;X;2017;BAD
IPHONE;6;2019;GOOD
IPHONE;6;2017;BAD
IPHONE;XS;2019;BAD
IPHONE;X;2019;BAD
IPHONE;5;2017;BAD
IPHONE;11;2018;BAD
IPHONE;11;2017;BAD
IPHONE;5;2018;GOOD
IPHONE;11;2019;GOOD
IPHONE;X;2019;BAD
IPHONE;XS;2019;BAD
IPHONE;5;2019;GOOD
IPHONE;5;2017;BAD
IPHONE;XS;2018;BAD
IPHONE;5;2019;BAD
IPHONE;X;2017;BAD
IPHONE;5;2019;GOOD
IPHONE;11;2018;BAD
IPHONE;11;2017;GOOD
IPHONE;11;2017;BAD
IPHONE;5;2019;GOOD
IPHONE;XS;2017;BAD
IPHONE;XS;2019;BAD
IPHONE;XS;2018;BAD
IPHONE;11;2018;GOOD
IPHONE;5;2017;BAD
IPHONE;11;2019;GOOD
IPHONE;11;2019;BAD
IPHONE;11;2017;BAD
IPHONE;6;2018;BAD
IPHONE;5;2017;GOOD
IPHONE;11;2017;BAD
IPHONE;5;2017;BAD
IPHONE;XS;2018;BAD
IPHONE;XS;2017;GOOD
IPHONE;11;2019;BAD
IPHONE;11;2019;GOOD
IPHONE;5;2017;BAD
IPHONE;5;2017;BAD
IPHONE;6;2019;BAD
IPHONE;6;2019;GOOD
IPHONE;5;2019;GOOD
IPHONE;6;2018;BAD
IPHONE;6;2019;BAD
IPHONE;X;2019;BAD
IPHONE;X;2017;BAD
IPHONE;5;2018;BAD
IPHONE;5;2017;BAD
IPHONE;X;2019;BAD
IPHONE;11;2019;BAD
IPHONE;5;2019;GOOD
IPHONE;6;2019;GOOD
IPHONE;5;2018;BAD
IPHONE;XS;2018;BAD
IPHONE;5;2018;GOOD
IPHONE;11;2017;BAD
IPHONE;11;2019;GOOD
IPHONE;6;2019;BAD
IPHONE;5;2019;BAD
IPHONE;5;2019;BAD
IPHONE;XS;2018;BAD
IPHONE;X;2018;BAD
IPHONE;11;2019;BAD
IPHONE;5;2017;BAD
IPHONE;5;2018;BAD
IPHONE;5;2018;BAD
IPHONE;X;2018;GOOD
IPHONE;11;2017;GOOD
IPHONE;6;2018;BAD
IPHONE;XS;2018;GOOD
IPHONE;XS;2017;BAD
IPHONE;6;2017;GOOD
IPHONE;5;2019;BAD
IPHONE;XS;2019;BAD
IPHONE;6;2018;BAD
IPHONE;6;2018;BAD
IPHONE;6;2019;BAD
IPHONE;5;2019;GOOD
IPHONE;XS;2017;BAD
IPHONE;XS;2018;BAD
IPHONE;5;2017;BAD
IPHONE;6;2019;BAD
IPHONE;X;2017;BAD
IPHONE;11;2018;BAD
IPHONE;XS;2019;BAD
IPHONE;6;2019;BAD
IPHONE;6;2019;GOOD
IPHONE;11;2017;BAD
IPHONE;XS;2019;GOOD
IPHONE;11;2019;BAD
IPHONE;5;2019;BAD
IPHONE;5;2018;BAD
IPHONE;6;2017;GOOD
IPHONE;X;2019;GOOD
IPHONE;X;2019;GOOD
IPHONE;6;2018;BAD
IPHONE;6;2018;BAD
IPHONE;11;2018;BAD
IPHONE;11;2018;BAD
IPHONE;6;2019;GOOD
IPHONE;11;2018;BAD
IPHONE;XS;2017;BAD
IPHONE;XS;2019;GOOD
IPHONE;6;2017;BAD
IPHONE;5;2018;GOOD
IPHONE;11;2017;BAD
IPHONE;XS;2018;GOOD
IPHONE;5;2018;BAD
IPHONE;X;2017;BAD
IPHONE;XS;2019;GOOD
IPHONE;6;2019;BAD
IPHONE;11;2019;BAD
IPHONE;X;2018;BAD
IPHONE;11;2017;BAD
IPHONE;6;2017;BAD
IPHONE;X;2019;GOOD
IPHONE;6;2017;BAD
IPHONE;5;2019;BAD
IPHONE;X;2019;GOOD
IPHONE;X;2019;BAD
IPHONE;X;2019;GOOD
IPHONE;X;2019;BAD
IPHONE;XS;2018;BAD
IPHONE;XS;2019;BAD
IPHONE;XS;2018;BAD
IPHONE;5;2017;BAD
